commodity,e_0,e_1,e_10,e_11,e_12,e_13,e_14,e_15,e_16,e_17,e_18,e_19,e_2,e_20,e_21,e_22,e_23,e_24,e_25,e_26,e_27,e_28,e_29,e_3,e_30,e_31,e_32,e_33,e_34,e_35,e_36,e_37,e_38,e_39,e_4,e_40,e_41,e_42,e_43,e_44,e_45,e_46,e_47,e_48,e_49,e_5,e_50,e_51,e_52,e_53,e_54,e_55,e_56,e_57,e_58,e_59,e_6,e_60,e_61,e_62,e_63,e_64,e_7,e_8,e_9
k_37,83,21,49,69,60,78,66,52,61,1,2,72,28,98,42,99,84,35,25,70,48,87,48,78,61,24,53,12,81,17,34,69,51,64,26,11,91,46,46,100,47,37,98,44,78,24,67,58,67,94,89,87,3,8,2,91,39,10,31,23,10,61,11,81,56
k_38,2,50,62,49,31,79,1,74,82,58,54,79,53,47,39,25,37,18,31,92,8,59,6,62,8,62,32,18,73,54,3,50,48,48,91,4,38,47,70,26,20,11,54,78,3,100,29,80,44,77,66,50,41,6,41,21,39,66,11,65,91,85,50,28,18
k_39,56,56,4,23,44,88,10,5,71,9,32,75,41,28,40,28,1,58,61,45,44,5,4,29,43,34,26,31,72,42,61,15,49,78,49,20,77,36,80,73,45,1,69,85,59,96,54,72,29,4,6,32,78,40,6,93,52,98,22,10,71,89,55,89,36
k_40,69,58,2,28,21,62,73,47,83,21,59,82,35,40,5,54,22,28,11,36,76,75,40,4,86,29,94,7,84,95,59,52,33,5,33,100,95,76,60,3,53,43,37,9,98,22,69,65,72,98,56,13,57,13,29,14,60,86,44,13,93,5,61,38,21
k_41,2,55,28,41,81,38,99,7,44,20,10,74,46,81,56,30,90,53,45,28,93,53,30,82,6,77,74,15,15,58,43,30,48,2,26,73,93,97,68,43,45,69,53,49,10,11,22,98,97,90,74,16,92,96,8,87,76,28,21,45,81,30,93,44,43
k_42,40,42,16,11,19,21,81,39,49,58,92,61,69,5,49,37,37,27,55,1,89,83,48,61,19,34,24,53,79,74,59,66,2,27,60,84,77,65,29,63,76,40,46,91,4,13,9,83,55,62,86,75,31,17,50,31,80,12,55,25,79,49,97,59,15
k_43,42,13,17,61,37,33,98,21,1,54,96,55,44,96,73,91,42,46,61,5,30,33,59,51,60,33,12,45,40,3,89,36,92,18,53,31,32,4,24,28,49,6,37,70,19,51,49,21,14,81,45,25,17,98,34,26,2,42,86,65,25,50,24,53,21
k_44,50,58,35,59,28,35,71,36,24,61,46,85,16,27,30,53,3,19,48,18,70,83,45,26,8,72,28,8,96,56,68,60,85,12,80,92,83,96,87,1,39,6,50,17,74,100,35,49,39,14,48,25,7,31,46,85,32,56,21,89,44,99,69,57,64
k_45,95,90,65,29,43,62,86,64,20,75,24,75,18,81,41,10,64,97,80,68,48,24,58,41,13,22,90,80,14,8,21,66,94,41,41,29,5,14,35,10,48,10,1,26,22,98,80,70,92,82,100,51,7,80,47,99,96,7,75,83,74,89,52,78,14
k_46,76,7,60,72,78,42,48,95,84,35,98,42,13,61,90,70,91,79,55,14,59,74,91,26,66,13,45,62,41,39,6,71,93,58,48,31,8,80,68,26,74,40,93,35,24,100,5,47,38,62,28,100,1,2,76,69,54,79,55,16,60,9,40,61,75
k_47,63,57,49,47,18,75,18,52,36,33,11,82,46,97,14,2,88,53,84,29,4,7,34,4,49,23,41,91,46,91,54,45,97,14,87,40,18,69,69,88,59,53,15,75,33,20,73,59,10,34,51,61,19,43,20,37,16,65,57,98,60,61,34,66,19
k_48,34,46,47,34,28,97,29,6,47,96,90,61,18,44,53,48,88,41,64,83,56,47,97,94,13,10,49,98,27,94,42,5,12,61,10,63,44,39,47,87,32,78,43,99,69,98,56,59,57,7,57,17,76,32,66,87,27,96,46,8,20,12,35,52,41
k_49,34,78,77,22,93,97,20,14,70,68,22,79,87,92,40,84,66,7,19,42,17,2,59,8,20,42,59,3,40,21,47,90,10,50,27,87,15,95,22,74,81,80,63,13,44,56,52,40,16,50,41,55,32,8,51,85,100,90,77,21,98,75,57,20,54
k_50,40,9,8,97,68,57,100,73,36,76,96,79,17,84,79,58,9,26,13,4,44,22,29,51,60,42,81,23,54,56,94,6,84,24,56,65,25,77,7,3,10,98,13,13,29,61,48,67,15,58,79,98,36,1,82,31,53,28,63,51,10,23,32,49,72
k_51,54,91,33,76,10,62,66,61,28,23,75,18,39,28,43,25,77,86,44,24,87,63,73,89,82,43,63,84,34,14,57,35,33,71,34,54,67,22,36,35,65,10,98,5,58,92,32,78,26,43,74,45,64,88,69,33,65,73,66,62,40,30,53,13,15
k_52,19,43,51,17,8,19,79,79,57,96,44,53,63,24,52,71,69,63,91,66,26,100,97,1,39,26,96,13,1,71,26,37,27,11,8,17,41,69,77,1,40,74,86,47,63,93,17,23,86,96,50,64,41,25,43,80,13,66,58,80,74,26,33,45,14
k_53,3,47,10,15,5,31,76,12,60,59,30,32,65,65,69,63,40,57,7,9,79,79,97,13,62,7,40,24,94,96,35,17,59,16,29,66,34,29,51,61,98,18,37,69,96,41,31,63,100,6,59,25,70,96,61,63,24,45,87,39,62,86,49,26,83
k_54,99,29,36,70,20,4,34,34,31,92,37,67,30,15,33,80,64,96,8,100,36,55,70,88,69,93,17,34,28,77,23,62,24,80,65,22,9,3,80,2,51,47,96,97,100,9,53,26,12,12,87,42,99,26,16,96,81,35,58,44,47,61,92,92,49
k_55,70,51,98,13,1,28,96,45,15,36,26,4,92,80,62,75,13,91,33,92,43,8,97,51,70,45,100,96,65,22,86,61,56,59,86,34,6,37,98,87,25,12,57,61,53,30,14,43,8,56,59,19,49,28,16,60,82,89,69,69,48,38,86,68,14
k_56,60,100,70,95,34,97,82,29,24,30,84,52,96,70,27,79,71,26,53,39,18,6,62,85,4,64,11,73,27,13,44,41,67,26,11,92,22,14,81,69,66,28,76,10,61,62,47,38,17,86,22,19,78,20,8,54,87,27,10,17,67,94,31,77,88
k_57,40,18,65,79,29,64,3,58,43,62,77,44,83,96,62,23,29,44,78,12,27,34,5,70,26,75,100,83,15,58,72,76,10,73,96,47,37,2,88,2,15,31,35,83,15,3,86,65,53,21,93,97,16,14,87,12,33,26,84,64,22,55,68,71,72
k_58,23,89,62,27,29,30,96,96,96,67,46,5,21,63,20,29,18,32,50,30,94,57,51,87,71,5,25,62,78,42,96,90,34,45,76,61,27,39,34,40,77,40,35,81,59,100,25,90,25,81,92,12,67,72,72,13,77,25,39,37,22,96,91,29,6
k_59,60,54,74,31,11,65,75,90,59,24,59,100,21,13,44,5,87,74,83,21,19,13,52,69,57,58,19,59,87,97,37,7,51,51,32,64,74,23,25,39,24,9,52,14,56,39,89,39,80,61,87,91,33,54,52,75,88,59,26,43,37,68,7,71,77
k_60,42,2,32,54,32,28,68,26,32,19,68,44,100,21,45,96,69,26,99,62,92,49,36,77,77,74,77,84,96,48,15,64,64,92,95,74,6,9,60,92,9,83,65,23,59,41,56,83,41,47,19,77,29,76,29,9,45,10,97,65,58,16,56,40,98
k_61,85,13,6,7,73,3,40,90,60,89,30,48,44,52,46,36,73,83,99,45,28,43,45,76,78,25,74,12,2,13,24,96,25,74,84,54,52,21,80,36,36,98,49,1,13,63,64,89,74,42,23,80,8,89,24,66,68,6,72,49,36,45,12,6,10
k_62,10,11,53,65,100,16,70,44,27,20,52,46,81,17,71,64,93,75,85,62,86,66,27,94,87,89,58,70,85,59,52,67,73,95,47,58,72,32,39,64,4,24,12,22,92,77,5,41,58,86,75,77,46,44,49,49,14,13,63,14,19,55,76,1,69
k_63,82,95,23,39,74,83,42,41,84,13,84,2,13,99,13,24,50,61,12,6,45,24,30,54,50,14,63,68,72,41,53,82,8,12,84,64,37,28,64,36,43,87,59,18,78,51,88,68,27,72,14,70,34,26,91,63,8,69,99,97,7,92,60,92,39
k_64,41,57,27,96,38,92,54,39,21,41,7,73,69,37,28,78,77,87,32,23,50,60,36,49,30,6,35,58,77,29,97,79,21,68,71,100,96,26,48,15,58,71,8,8,79,65,59,59,66,17,72,62,47,77,97,29,76,38,35,18,62,86,57,40,32
k_65,34,86,12,47,68,32,12,95,46,28,69,38,26,72,35,2,74,40,70,52,49,17,5,18,73,19,31,72,13,91,97,89,100,70,86,48,81,89,25,58,9,34,15,78,81,58,42,17,80,10,10,9,91,39,50,62,21,39,96,81,30,53,2,4,65
k_66,74,31,51,78,40,47,66,80,67,7,71,73,68,19,25,56,20,45,45,26,57,53,44,45,47,67,80,6,39,54,93,80,93,37,76,25,16,26,43,36,16,97,26,13,66,20,77,90,10,6,29,30,51,66,27,28,13,4,21,86,11,8,28,62,58
k_67,26,77,3,34,4,86,52,47,19,93,29,40,57,59,83,45,2,70,1,42,34,23,62,7,97,76,72,51,7,22,70,37,14,38,82,81,3,1,4,35,98,97,75,30,41,49,3,38,60,35,2,74,4,24,39,79,32,100,59,89,48,19,80,13,45
k_68,83,46,89,6,85,70,47,49,77,24,94,92,82,99,3,64,39,84,96,26,22,9,4,89,31,17,48,75,35,32,26,67,94,18,11,91,100,84,31,32,39,95,47,79,41,76,97,14,18,91,58,11,66,53,56,79,52,30,47,68,44,24,30,47,14
k_69,41,56,19,15,7,31,59,25,42,94,80,39,72,63,73,45,14,76,43,61,41,97,87,55,80,42,8,55,77,61,87,5,98,68,95,59,38,85,57,32,43,72,24,79,90,54,26,12,26,92,62,52,64,24,47,100,34,47,49,74,11,71,86,24,43
k_70,96,13,51,6,3,73,70,100,35,88,74,41,11,5,32,29,72,55,93,58,39,86,8,89,92,88,94,67,47,56,16,41,34,75,78,47,63,53,31,8,98,25,26,30,23,80,19,62,32,7,7,24,30,39,2,29,81,26,72,70,22,70,17,34,11
k_71,30,45,26,46,11,24,83,85,83,19,23,45,9,37,60,55,76,50,7,55,13,14,25,49,20,98,74,85,75,5,68,4,84,55,74,12,26,70,4,79,55,36,82,31,50,90,72,27,29,4,46,44,30,36,71,2,36,98,82,84,7,54,100,74,93
k_72,24,12,91,33,54,82,76,9,14,65,30,77,59,34,5,98,60,87,76,16,66,81,27,29,17,39,22,79,61,33,43,78,74,23,97,80,21,87,20,30,78,4,83,78,58,100,77,70,22,49,89,52,35,53,44,21,3,22,16,37,90,23,42,72,89
k_73,48,18,87,72,12,53,48,40,9,88,28,91,66,70,21,4,52,45,39,71,31,70,68,78,60,26,42,96,2,72,94,64,68,37,65,97,55,50,31,83,4,86,67,3,89,92,31,89,45,85,34,49,69,86,79,89,39,16,96,88,97,40,17,83,71
k_74,32,8,10,88,90,53,90,59,86,88,90,72,49,71,1,78,96,10,60,74,15,60,74,18,95,35,22,18,98,86,1,42,57,39,78,45,5,62,98,37,12,27,71,82,27,2,36,37,17,22,56,83,91,17,37,68,26,60,94,36,93,38,68,28,64
k_75,64,93,55,61,77,36,88,18,23,14,23,40,54,93,9,45,60,57,7,17,50,21,30,28,69,40,7,30,34,9,64,24,36,2,13,26,72,93,69,37,72,39,9,83,57,28,42,17,60,79,55,92,92,49,30,23,26,96,85,19,5,43,23,3,10
k_76,69,29,46,64,17,59,32,33,43,71,84,31,91,69,95,48,88,31,56,82,91,55,24,99,8,60,76,28,64,58,50,9,73,89,21,21,64,25,29,76,1,96,62,84,85,1,99,10,67,32,19,66,27,39,53,93,72,75,28,23,63,77,49,21,58
k_77,90,18,26,38,88,83,77,93,14,26,38,54,87,84,68,22,40,83,69,18,6,71,10,12,65,95,41,58,76,48,30,99,75,6,88,58,67,88,51,98,8,100,100,54,84,33,47,78,82,65,6,2,47,72,100,61,37,94,58,50,28,71,61,62,55
k_78,96,42,30,65,83,31,97,60,33,80,86,56,94,3,30,40,47,27,83,31,78,27,15,60,40,23,83,53,19,93,69,50,5,30,36,43,41,3,7,84,36,75,66,79,22,10,87,15,83,73,52,99,84,44,27,26,98,53,80,79,51,33,29,75,1
k_79,20,44,61,31,22,32,63,86,96,15,38,30,62,43,14,6,38,57,63,93,85,32,20,63,6,46,50,10,27,2,41,79,99,82,54,46,61,43,83,54,34,30,80,8,95,92,47,16,2,96,84,100,89,41,97,58,74,62,25,16,42,29,4,47,44
k_80,83,24,43,42,61,56,23,5,19,87,70,100,37,12,54,75,98,61,91,43,67,60,38,74,95,95,39,67,39,22,63,55,70,86,31,23,39,43,89,55,84,75,81,20,58,72,42,89,47,7,63,57,11,24,46,39,22,2,67,39,73,85,66,51,40
k_81,23,51,87,98,92,67,3,95,93,36,84,29,70,96,61,79,47,8,36,16,93,45,7,100,23,89,13,82,49,17,73,40,3,78,6,37,26,65,52,74,42,69,24,38,80,31,67,82,46,96,62,48,84,51,77,30,79,11,79,46,11,14,8,50,34
k_82,68,7,67,80,32,8,18,73,5,13,19,1,3,56,5,46,62,36,25,13,66,18,89,30,31,73,28,28,27,96,97,41,67,25,63,65,87,33,59,49,47,41,16,6,86,10,23,39,8,77,81,98,77,51,96,66,41,52,44,31,85,24,28,78,1
k_83,40,35,94,78,46,73,93,18,37,82,83,57,80,22,32,7,58,62,50,24,98,37,26,26,11,27,89,13,81,4,38,24,99,16,63,89,5,29,19,85,60,16,6,54,45,13,66,26,12,8,9,45,64,74,60,92,76,30,33,12,96,22,23,82,78
k_84,43,33,47,21,18,68,58,41,48,84,2,49,26,59,83,70,32,78,38,50,69,79,70,33,11,28,93,12,88,89,57,69,45,7,68,95,31,60,43,77,55,70,71,50,67,28,44,89,24,20,77,29,6,22,75,28,47,10,43,27,52,35,47,67,45
k_85,11,74,84,49,2,18,2,22,88,19,45,84,77,19,91,98,82,30,33,7,76,80,56,73,21,89,27,24,83,65,1,74,52,37,67,28,46,15,85,7,19,18,47,8,3,40,15,39,99,31,6,26,29,45,66,100,100,18,89,12,74,27,23,45,64
k_86,22,24,7,83,19,69,40,65,78,44,99,64,14,93,77,60,98,43,62,82,38,42,78,15,87,92,82,74,47,25,11,40,25,14,96,13,74,54,14,84,43,53,10,48,42,99,59,68,51,95,15,12,100,15,70,75,10,50,16,62,79,85,29,5,34
k_87,16,39,28,20,23,6,58,60,75,65,29,48,24,23,33,39,33,51,98,89,56,36,38,7,33,27,75,7,99,33,85,62,33,28,93,84,62,57,96,60,65,5,33,77,40,58,2,80,89,47,20,6,8,44,14,10,50,74,15,95,51,83,72,96,73
k_88,73,15,10,79,1,41,87,22,4,20,5,99,23,97,34,8,87,85,86,75,23,98,92,6,53,90,87,45,25,63,83,66,68,72,63,70,25,74,7,94,33,22,60,60,88,36,63,92,8,71,32,86,73,62,98,69,43,96,55,89,3,28,5,30,15
k_89,76,54,53,21,92,4,86,60,89,71,55,14,73,95,40,19,77,53,91,10,21,84,99,10,40,48,59,33,50,75,94,98,63,80,96,12,2,93,31,89,12,1,12,46,52,11,65,4,57,17,35,72,94,50,19,31,98,7,66,68,77,33,39,94,77
k_90,20,81,68,27,53,29,91,92,2,93,8,3,36,71,67,45,18,93,53,69,58,11,74,52,54,62,69,53,6,8,2,7,100,7,97,87,22,66,89,65,40,87,27,25,26,23,21,50,37,75,19,50,91,37,11,90,63,62,37,25,52,75,26,92,42
k_91,75,8,51,69,51,30,35,17,3,60,33,57,71,46,61,72,16,36,86,20,94,72,1,25,85,11,55,80,2,99,97,73,47,17,70,23,68,15,10,62,74,74,60,37,95,53,29,85,7,12,79,64,65,49,91,23,3,9,41,60,47,33,37,45,75
k_92,70,62,78,28,60,90,58,61,68,85,44,51,85,38,59,8,22,62,52,65,72,78,5,67,93,89,73,75,75,52,34,50,14,2,29,96,39,93,85,48,80,62,45,54,30,9,44,28,76,83,79,55,13,61,23,36,6,40,7,8,14,54,9,72,5
k_93,17,59,50,66,28,60,39,13,79,17,67,59,3,13,69,33,76,55,75,60,51,60,94,73,13,73,58,11,32,5,81,4,17,75,94,55,86,52,16,59,64,69,16,47,36,95,16,32,95,6,85,99,50,11,68,20,74,10,73,82,58,39,43,79,28
k_94,72,78,58,74,45,26,89,22,40,20,66,12,45,77,78,22,50,14,31,16,92,3,33,19,73,80,52,95,86,75,19,54,63,15,49,47,71,97,51,64,85,7,96,35,77,64,83,54,30,38,68,44,5,1,80,13,9,41,54,36,3,89,67,1,31
k_95,74,39,31,42,69,1,41,32,15,68,87,58,94,20,85,26,68,30,6,64,18,30,5,40,18,78,39,46,3,76,88,50,44,83,54,48,97,36,19,79,4,74,30,33,25,54,12,35,40,96,71,71,25,87,57,40,37,68,36,2,91,90,67,57,74
k_96,43,98,87,51,54,97,42,78,99,68,65,53,32,23,46,70,18,37,34,14,40,95,88,42,53,67,17,38,87,52,65,80,17,22,39,83,86,10,75,23,99,76,3,91,51,83,39,51,72,96,83,19,98,41,66,59,89,4,32,34,82,37,24,86,65
k_97,77,83,95,97,77,51,99,87,33,84,29,89,44,4,86,63,2,20,90,26,18,12,80,88,25,48,86,82,25,73,7,17,16,56,100,24,99,23,73,86,22,58,76,27,6,56,29,33,15,99,96,13,48,93,61,15,80,62,18,24,40,3,59,70,18
k_98,82,81,6,77,3,83,14,12,15,23,60,11,77,84,76,30,64,2,38,49,75,82,67,5,57,17,36,34,28,59,64,92,70,58,36,40,36,72,1,18,46,9,8,49,91,33,99,88,65,97,41,48,84,55,59,94,59,62,86,11,7,41,28,17,80
k_99,68,84,94,55,83,54,92,42,28,36,2,24,82,16,40,62,77,9,23,37,83,42,66,17,27,29,74,93,10,3,21,62,84,68,76,55,73,57,57,54,74,62,95,55,49,14,2,47,63,85,66,17,62,85,31,70,62,33,50,96,89,77,66,94,68
